Date,Sentiment,Label
2024-10-24,38.18,Fear
2024-10-25,44.03,Neutral
2024-10-26,47.58,Neutral
2024-10-27,40.65,Neutral
2024-10-28,33.72,Fear
2024-10-29,23.79,Fear
2024-10-30,31.32,Fear
2024-10-31,36.30,Fear
2024-11-01,44.27,Neutral
2024-11-02,41.71,Neutral
2024-11-03,36.63,Fear
2024-11-04,35.67,Fear
2024-11-05,34.26,Fear
2024-11-06,38.95,Fear
2024-11-07,47.14,Neutral
2024-11-08,55.78,Neutral
2024-11-09,63.39,Greed
2024-11-10,47.25,Neutral
2024-11-11,31.11,Fear
2024-11-12,21.44,Fear
2024-11-13,27.90,Fear
2024-11-14,38.15,Fear
2024-11-15,41.94,Neutral
2024-11-16,45.72,Neutral
2024-11-17,45.72,Neutral
2024-11-18,49.16,Neutral
2024-11-19,52.61,Neutral
2024-11-20,48.14,Neutral
2024-11-21,45.28,Neutral
2024-11-22,42.42,Neutral
2024-11-23,47.48,Neutral
2024-11-24,47.48,Neutral
2024-11-25,55.03,Neutral
2024-11-26,58.44,Neutral
2024-11-27,61.85,Greed
2024-11-28,58.66,Neutral
2024-11-29,59.62,Neutral
2024-11-30,60.58,Greed
2024-12-01,49.88,Neutral
2024-12-02,49.23,Neutral
2024-12-03,47.93,Neutral
2024-12-04,53.50,Neutral
2024-12-05,53.89,Neutral
2024-12-06,54.92,Neutral
2024-12-07,59.79,Neutral
2024-12-08,59.79,Neutral
2024-12-09,59.79,Neutral
2024-12-10,51.79,Neutral
2024-12-11,51.49,Neutral
2024-12-12,43.07,Neutral
2024-12-13,42.66,Neutral
2024-12-14,34.55,Fear
2024-12-15,34.55,Fear
2024-12-16,41.58,Neutral
2024-12-17,48.62,Neutral
2024-12-18,55.65,Neutral
2024-12-19,57.93,Neutral
2024-12-20,60.22,Greed
2024-12-21,62.50,Greed
2024-12-22,54.17,Neutral
2024-12-23,54.23,Neutral
2024-12-24,54.28,Neutral
2024-12-25,59.12,Neutral
2024-12-26,56.95,Neutral
2024-12-27,54.78,Neutral
2024-12-28,56.15,Neutral
2024-12-29,57.52,Neutral
2024-12-30,58.89,Neutral
2024-12-31,60.26,Greed
2025-01-01,60.48,Greed
2025-01-02,55.93,Neutral
2025-01-03,51.37,Neutral
2025-01-04,46.60,Neutral
2025-01-05,49.29,Neutral
2025-01-06,54.60,Neutral
2025-01-07,56.87,Neutral
2025-01-08,45.79,Neutral
2025-01-09,43.17,Neutral
2025-01-10,43.58,Neutral
2025-01-11,54.65,Neutral
2025-01-12,57.24,Neutral
2025-01-13,60.00,Neutral
2025-01-14,62.59,Greed
2025-01-15,57.12,Neutral
2025-01-16,53.84,Neutral
2025-01-17,50.73,Neutral
2025-01-18,53.11,Neutral
2025-01-19,53.11,Neutral
2025-01-20,57.28,Neutral
2025-01-21,60.75,Greed
2025-01-22,60.29,Greed
2025-01-23,56.90,Neutral
2025-01-24,54.21,Neutral
2025-01-25,55.45,Neutral
2025-01-26,53.00,Neutral
2025-01-27,55.22,Neutral
2025-01-28,50.32,Neutral
2025-01-29,55.04,Neutral
2025-01-30,51.33,Neutral
2025-01-31,54.75,Neutral
2025-02-01,51.01,Neutral
2025-02-02,54.67,Neutral
2025-02-03,57.75,Neutral
2025-02-04,56.07,Neutral
2025-02-05,50.87,Neutral
2025-02-06,43.23,Neutral
2025-02-07,40.36,Neutral
2025-02-08,37.34,Fear
2025-02-09,39.24,Fear
2025-02-10,46.02,Neutral
2025-02-11,48.79,Neutral
2025-02-12,47.54,Neutral
2025-02-13,44.77,Neutral
2025-02-14,46.01,Neutral
2025-02-15,49.37,Neutral
2025-02-16,49.37,Neutral
2025-02-17,43.32,Neutral
2025-02-18,46.77,Neutral
2025-02-19,43.56,Neutral
2025-02-20,53.30,Neutral
2025-02-21,53.54,Neutral
2025-02-22,60.43,Greed
2025-02-23,62.22,Greed
2025-02-24,53.72,Neutral
2025-02-25,46.34,Neutral
2025-02-26,37.18,Fear
2025-02-27,44.58,Neutral
2025-02-28,50.88,Neutral
2025-03-01,57.16,Neutral
2025-03-02,60.90,Greed
2025-03-03,52.41,Neutral
2025-03-04,50.92,Neutral
2025-03-05,48.74,Neutral
2025-03-06,59.01,Neutral
2025-03-07,62.27,Greed
2025-03-08,62.50,Greed
2025-03-09,55.54,Neutral
2025-03-10,55.51,Neutral
2025-03-11,51.88,Neutral
2025-03-12,57.23,Neutral
2025-03-13,54.69,Neutral
2025-03-14,55.76,Neutral
2025-03-15,54.82,Neutral
2025-03-16,58.03,Neutral
2025-03-17,61.25,Greed
2025-03-18,59.67,Neutral
2025-03-19,51.89,Neutral
2025-03-20,44.11,Neutral
2025-03-21,41.12,Neutral
2025-03-22,41.12,Neutral
2025-03-23,37.20,Fear
2025-03-24,33.29,Fear
2025-03-25,36.63,Fear
2025-03-26,40.88,Neutral
2025-03-27,47.24,Neutral
2025-03-28,46.35,Neutral
2025-03-29,48.45,Neutral
2025-03-30,47.22,Neutral
2025-03-31,52.47,Neutral
2025-04-01,56.97,Neutral
2025-04-02,64.25,Greed
2025-04-03,63.69,Greed
2025-04-04,63.87,Greed
2025-04-05,62.50,Greed
2025-04-06,54.04,Neutral
2025-04-07,52.60,Neutral
2025-04-08,46.98,Neutral
2025-04-09,49.82,Neutral
2025-04-10,43.50,Neutral
2025-04-11,41.36,Neutral
2025-04-12,39.23,Fear
2025-04-13,46.99,Neutral
2025-04-14,50.63,Neutral
2025-04-15,56.33,Neutral
