Date,Sentiment,Label
2024-09-18,46.06,Neutral
2024-09-19,43.05,Neutral
2024-09-20,41.04,Neutral
2024-09-21,38.53,Fear
2024-09-22,35.93,Fear
2024-09-23,44.26,Neutral
2024-09-24,44.40,Neutral
2024-09-25,42.70,Neutral
2024-09-26,39.67,Fear
2024-09-27,36.53,Fear
2024-09-28,42.25,Neutral
2024-09-29,39.35,Fear
2024-09-30,45.30,Neutral
2024-10-01,41.45,Neutral
2024-10-02,40.07,Neutral
2024-10-03,36.72,Fear
2024-10-04,24.64,Fear
2024-10-05,17.38,Extreme Fear
2024-10-06,23.46,Fear
2024-10-07,41.25,Neutral
2024-10-08,50.05,Neutral
2024-10-09,51.23,Neutral
2024-10-10,52.80,Neutral
2024-10-11,57.59,Neutral
2024-10-12,58.06,Neutral
2024-10-13,51.99,Neutral
2024-10-14,47.92,Neutral
2024-10-15,47.85,Neutral
2024-10-16,51.70,Neutral
2024-10-17,52.39,Neutral
2024-10-18,49.09,Neutral
2024-10-19,47.92,Neutral
2024-10-20,45.86,Neutral
2024-10-21,43.20,Neutral
2024-10-22,36.30,Fear
2024-10-23,33.05,Fear
2024-10-24,30.79,Fear
2024-10-25,29.66,Fear
2024-10-26,26.95,Fear
2024-10-27,30.78,Fear
2024-10-28,37.58,Fear
2024-10-29,41.29,Neutral
2024-10-30,40.75,Neutral
2024-10-31,45.00,Neutral
2024-11-01,54.29,Neutral
2024-11-02,52.42,Neutral
2024-11-03,43.93,Neutral
2024-11-04,34.46,Fear
2024-11-05,38.06,Fear
2024-11-06,44.50,Neutral
2024-11-07,50.67,Neutral
2024-11-08,50.50,Neutral
2024-11-09,49.46,Neutral
2024-11-10,51.14,Neutral
2024-11-11,49.12,Neutral
2024-11-12,49.25,Neutral
2024-11-13,42.31,Neutral
2024-11-14,42.99,Neutral
2024-11-15,47.08,Neutral
2024-11-16,55.55,Neutral
2024-11-17,47.11,Neutral
2024-11-18,38.37,Fear
2024-11-19,28.30,Fear
2024-11-20,40.60,Neutral
2024-11-21,47.99,Neutral
2024-11-22,56.42,Neutral
2024-11-23,59.72,Neutral
2024-11-24,60.09,Greed
2024-11-25,51.25,Neutral
2024-11-26,48.85,Neutral
2024-11-27,39.97,Fear
2024-11-28,49.18,Neutral
2024-11-29,49.41,Neutral
2024-11-30,58.67,Neutral
2024-12-01,56.42,Neutral
2024-12-02,52.82,Neutral
2024-12-03,47.60,Neutral
2024-12-04,45.61,Neutral
2024-12-05,42.18,Neutral
2024-12-06,41.72,Neutral
2024-12-07,48.23,Neutral
2024-12-08,47.08,Neutral
2024-12-09,53.40,Neutral
2024-12-10,49.65,Neutral
2024-12-11,52.47,Neutral
2024-12-12,48.13,Neutral
2024-12-13,39.23,Fear
2024-12-14,42.59,Neutral
2024-12-15,40.80,Neutral
2024-12-16,42.93,Neutral
2024-12-17,45.19,Neutral
2024-12-18,43.61,Neutral
2024-12-19,45.00,Neutral
2024-12-20,34.15,Fear
2024-12-21,41.43,Neutral
2024-12-22,45.26,Neutral
2024-12-23,46.93,Neutral
2024-12-24,48.09,Neutral
2024-12-25,49.70,Neutral
2024-12-26,50.71,Neutral
2024-12-27,32.57,Fear
2024-12-28,17.54,Extreme Fear
2024-12-29,22.33,Fear
2024-12-30,35.95,Fear
2024-12-31,49.25,Neutral
2025-01-01,46.24,Neutral
2025-01-02,49.87,Neutral
2025-01-03,53.51,Neutral
2025-01-04,60.16,Greed
2025-01-05,61.30,Greed
2025-01-06,59.15,Neutral
2025-01-07,59.23,Neutral
2025-01-08,55.70,Neutral
2025-01-09,45.77,Neutral
2025-01-10,33.60,Fear
2025-01-11,23.91,Fear
2025-01-12,33.15,Fear
2025-01-13,35.34,Fear
2025-01-14,48.32,Neutral
2025-01-15,50.33,Neutral
2025-01-16,59.74,Neutral
2025-01-17,58.35,Neutral
2025-01-18,53.34,Neutral
2025-01-19,51.06,Neutral
2025-01-20,43.86,Neutral
2025-01-21,50.79,Neutral
2025-01-22,45.37,Neutral
2025-01-23,52.01,Neutral
2025-01-24,41.16,Neutral
2025-01-25,39.58,Fear
2025-01-26,39.39,Fear
2025-01-27,44.04,Neutral
2025-01-28,51.15,Neutral
2025-01-29,50.44,Neutral
2025-01-30,45.85,Neutral
2025-01-31,28.45,Fear
2025-02-01,12.02,Extreme Fear
2025-02-02,19.11,Extreme Fear
2025-02-03,32.24,Fear
2025-02-04,38.77,Fear
2025-02-05,36.75,Fear
2025-02-06,41.37,Neutral
2025-02-07,51.89,Neutral
2025-02-08,55.18,Neutral
2025-02-09,53.23,Neutral
2025-02-10,48.91,Neutral
2025-02-11,42.49,Neutral
2025-02-12,40.79,Neutral
2025-02-13,44.98,Neutral
2025-02-14,39.97,Fear
2025-02-15,44.90,Neutral
2025-02-16,46.24,Neutral
2025-02-17,57.87,Neutral
2025-02-18,58.29,Neutral
2025-02-19,51.78,Neutral
2025-02-20,49.92,Neutral
2025-02-21,47.40,Neutral
2025-02-22,50.91,Neutral
2025-02-23,49.43,Neutral
2025-02-24,46.96,Neutral
2025-02-25,46.49,Neutral
2025-02-26,49.32,Neutral
2025-02-27,50.18,Neutral
2025-02-28,55.07,Neutral
2025-03-01,57.98,Neutral
2025-03-02,58.67,Neutral
2025-03-03,48.34,Neutral
2025-03-04,38.54,Fear
2025-03-05,37.40,Fear
2025-03-06,39.54,Fear
2025-03-07,41.16,Neutral
2025-03-08,38.24,Fear
2025-03-09,41.31,Neutral
2025-03-10,37.06,Fear
2025-03-11,34.52,Fear
2025-03-12,31.97,Fear
2025-03-13,41.93,Neutral
2025-03-14,51.39,Neutral
2025-03-15,44.17,Neutral
2025-03-16,38.34,Fear
2025-03-17,26.00,Fear
2025-03-18,26.32,Fear
2025-03-19,22.86,Fear
2025-03-20,22.68,Fear
2025-03-21,33.16,Fear
2025-03-22,25.78,Fear
2025-03-23,24.51,Fear
2025-03-24,20.81,Fear
2025-03-25,26.89,Fear
2025-03-26,29.12,Fear
2025-03-27,20.29,Fear
2025-03-28,12.02,Extreme Fear
2025-03-29,8.39,Extreme Fear
2025-03-30,6.49,Extreme Fear
2025-03-31,17.63,Extreme Fear
2025-04-01,19.20,Extreme Fear
2025-04-02,18.49,Extreme Fear
2025-04-03,10.61,Extreme Fear
2025-04-04,9.18,Extreme Fear
2025-04-05,13.60,Extreme Fear
2025-04-06,18.61,Extreme Fear
2025-04-07,30.07,Fear
2025-04-08,34.28,Fear
2025-04-09,34.78,Fear
2025-04-10,28.22,Fear
2025-04-11,26.23,Fear
2025-04-12,26.23,Fear
2025-04-13,26.23,Fear
2025-04-14,23.27,Fear
2025-04-15,21.79,Fear
