Date,Sentiment,Label
2025-02-10,37.03,Fear
2025-02-11,27.98,Fear
2025-02-12,27.23,Fear
2025-02-13,20.41,Fear
2025-02-14,28.98,Fear
2025-02-15,28.98,Fear
2025-02-16,33.91,Fear
2025-02-17,41.24,Neutral
2025-02-18,35.15,Fear
2025-02-19,38.57,Fear
2025-02-20,39.56,Fear
2025-02-21,53.99,Neutral
2025-02-22,53.99,Neutral
2025-02-23,53.99,Neutral
2025-02-24,53.99,Neutral
2025-02-25,53.99,Neutral
2025-02-26,53.99,Neutral
2025-02-27,53.99,Neutral
2025-02-28,53.99,Neutral
2025-03-01,53.99,Neutral
2025-03-02,53.99,Neutral
2025-03-03,53.99,Neutral
2025-03-04,49.27,Neutral
2025-03-05,41.09,Neutral
2025-03-06,32.90,Fear
2025-03-07,29.43,Fear
2025-03-08,29.43,Fear
2025-03-09,29.43,Fear
2025-03-10,28.77,Fear
2025-03-11,28.11,Fear
2025-03-12,28.13,Fear
2025-03-13,35.27,Fear
2025-03-14,42.40,Neutral
2025-03-15,48.84,Neutral
2025-03-16,48.84,Neutral
2025-03-17,44.96,Neutral
2025-03-18,46.67,Neutral
2025-03-19,48.39,Neutral
2025-03-20,52.57,Neutral
2025-03-21,51.15,Neutral
2025-03-22,49.73,Neutral
2025-03-23,35.04,Fear
2025-03-24,36.11,Fear
2025-03-25,36.52,Fear
2025-03-26,38.20,Fear
2025-03-27,41.38,Neutral
2025-03-28,45.23,Neutral
2025-03-29,62.50,Greed
2025-03-30,62.18,Greed
2025-03-31,61.87,Greed
2025-04-01,52.69,Neutral
2025-04-02,43.83,Neutral
2025-04-03,30.86,Fear
2025-04-04,26.74,Fear
2025-04-05,22.62,Fear
2025-04-06,22.55,Fear
2025-04-07,22.49,Fear
2025-04-08,22.42,Fear
2025-04-09,29.77,Fear
2025-04-10,43.13,Neutral
2025-04-11,56.49,Neutral
2025-04-12,62.50,Greed
2025-04-13,62.11,Greed
2025-04-14,61.72,Greed
2025-04-15,61.33,Greed
